business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,city,verified,photos,state,description,emails
0x39eb19cde8685d35:0xd089424234893265,+97715426176,Prasana International Education | Educational Consultancy in Nepal,"Prasana International Education | Educational Consultancy in Nepal, मानभवन सडक, Lalitpur 44700, Nepal",27.6722032,85.3159404,58,4.6,Asia/Katmandu,https://www.prasanaintledu.com/,ChIJNV1o6M0Z6zkRZTKJNEJCidA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19cde8685d35:0xd089424234893265,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN06SjYMVwWxFViZJP8c0ceDG2S4HNOczFEL9Sm=w203-h270-k-no,Closed . Opens 9 AM Thu,,"admin.perth@prasanaintledu.com, info@prasanaintledu.com"
0x39eb196566291b6f:0x577a0150e4eff48f,+9779841065059,Motive Educational Consultancy Pvt Ltd,"M88F+QG7 Motive Educational Consultancy Pvt Ltd, Lalitpur 44700, Nepal",27.6669125,85.32379689999999,,,Asia/Katmandu,,ChIJbxspZmUZ6zkRj_Tv5FABelc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb196566291b6f:0x577a0150e4eff48f,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Lalitpur, Nepal",false,,Closes soon . 6 PM . Opens 6 AM Thu,,
0x39eb199610b5c873:0x23a623226de30e94,+9779801133995,WRI Education Consultancy,"WRI Education Consultancy, West gate of BICC next to Nabil Bank, Kathmandu 44600, Nepal",27.688948999999997,85.3356203,275,4.6,Asia/Katmandu,http://www.wrieducation.com/,ChIJc8i1EJYZ6zkRlA7jbSIjpiM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb199610b5c873:0x23a623226de30e94,"Educational consultant, Consultant",,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,10 AM-1 PM,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMdd7nJWRLXnmTayg6eX6ZqC6QtuuDfRuANpIf5=w238-h100-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb19cd93a31685:0x9ecbe9a5405d720c,+9779803100720,Race Educare Study Abroad,"Race Educare Study Abroad, Kumaripati - Mahalaximisthan Rd, Lalitpur 44700, Nepal",27.671697299999998,85.31750199999999,14,4.9,Asia/Katmandu,https://race.edu.np/,ChIJhRajk80Z6zkRDHJdQKXpy54,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19cd93a31685:0x9ecbe9a5405d720c,"Educational consultant, Career guidance service, Student career counseling office",,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,12-2 PM,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNX773B3r1pUESBQZqF3NylNOaGJmAYKMPg12_j=w203-h152-k-no,Open . Closes 7 PM,,
0x39eb1947d3d993e9:0xdb45359f7452b012,+9779762419820,Morning Glory Education Consultancy,"Morning Glory Education Consultancy, Lalitpur 44600, Nepal",27.6668551,85.3222736,2,5,Asia/Katmandu,,ChIJ6ZPZ00cZ6zkRErBSdJ81Rds,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1947d3d993e9:0xdb45359f7452b012,Educational consultant,,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,Closed,"Lalitpur, Nepal",false,,Closed . Opens 6 AM Thu,,
0x39eb193f1725c5d1:0x8645367a53f2819c,+97715902650,HCRC Education Hub,"HCRC Education Hub, Lalitpur 44600, Nepal",27.669639099999998,85.3217292,34,5,Asia/Katmandu,http://www.hcrceducationhub.com/,ChIJ0cUlFz8Z6zkRnIHyU3o2RYY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb193f1725c5d1:0x8645367a53f2819c,Educational consultant,,,,,,,,,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN72mVrobBUaD_rGjeYiZFbwzMJO114zVj6-6Sk=w203-h451-k-no,,,reception.hcrc@gmail.com
0x39eb193cd0acb2df:0x77b7e114919f876d,+9779851258595,Hub International Education Lalitpur Branch,"M8C9+HC5 Hub International Education Lalitpur Branch, Oppostie Global IME Bank, Lalitpur 44600, Nepal",27.6713837,85.31860619999999,7,4.4,Asia/Katmandu,https://hubintlglobal.com/,ChIJ37Ks0DwZ6zkRbYefkRTht3c,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb193cd0acb2df:0x77b7e114919f876d,Educational consultant,,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipO18VzVnPHt64PdVaKce6C3rv5g29h4f-noPRY2=w203-h114-k-no,Closes soon . 5:30 PM . Opens 10 AM Thu,,
0x39eb192bb58176ff:0xbaca428e6520069d,+97715538766,Neem Education Consultancy,"M89C+GQ7 Neem Education Consultancy, Lalitpur, Nepal",27.6687911,85.3219326,7,4,Asia/Katmandu,,ChIJ_3aBtSsZ6zkRnQYgZY5Cyro,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb192bb58176ff:0xbaca428e6520069d,Consultant,,5:30 AM-5:30 PM,5:30 AM-5:30 PM,5:30 AM-5:30 PM,5:30 AM-5:30 PM,5:30 AM-5:30 PM,5:30 AM-5:30 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipOe-l5laQg0F-0Pf42ufAIZGqYk4wWiaicTBUzk=w203-h114-k-no,Closes soon . 5:30 PM . Opens 5:30 AM Thu,,
0x39eb1980048cf0b7:0xe635eb5066659ed0,+97715438255,Dolphin Education - Lalitpur,"Dolphin Education - Lalitpur, Lalitpur 44600, Nepal",27.670817699999997,85.3203497,5,4,Asia/Katmandu,http://dolphineducation.com.np/,ChIJt_CMBIAZ6zkR0J5lZlDrNeY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1980048cf0b7:0xe635eb5066659ed0,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipMS6oNRYDGnncUSPQ0i_GUYmFrZlniKpblSUzRs=w203-h428-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,info@dolphineducation.com.np
0x39eb19d3f4f01841:0xc1bfb19ea55f1afd,+9779860322055,MKS Required Consultancy Pvt Ltd,"MKS Required Consultancy Pvt Ltd, Lagankhel- 19 44700, Lalitpur 44700, Nepal",27.6692389,85.322212,6,4.5,Asia/Katmandu,,ChIJQRjw9NMZ6zkR_RpfpZ6xv8E,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19d3f4f01841:0xc1bfb19ea55f1afd,Educational consultant,,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipO_Jax23DhZTLFwimVuWYVMA5jFlKm2E3fZSUzE=w203-h192-k-no,Closes soon . 6 PM . Opens 9 AM Thu,,
0x39eb1935d17d8b2b:0xbcf61e2342476635,+9779823088108,Nepal Education Consultancy - Lalitpur Branch,"Nepal Education Consultancy - Lalitpur Branch, Kumaripati , Lalitpur, Kathmandu, Nepal",27.6717528,85.31739739999999,6,4.7,Asia/Katmandu,http://www.nepalec.edu.np/,ChIJK4t90TUZ6zkRNWZHQiMe9rw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1935d17d8b2b:0xbcf61e2342476635,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNQQ0mGjz_dQfkhGSeuaer9Kd4nJFodiZC7lTqW=w203-h152-k-no,Closed . Opens 9 AM Thu,,
0x39eb1910cdbf09fd:0x7523ef5c8f7c041c,+97715919094,MaxiMax Education and Migration Services Kumaripati,"MaxiMax Education and Migration Services Kumaripati, Kumaripati-05, Lalitpur 44700, Nepal",27.6699593,85.3214247,37,4.8,Asia/Katmandu,https://maximax.com.np/,ChIJ_Qm_zRAZ6zkRHAR8j1zvI3U,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1910cdbf09fd:0x7523ef5c8f7c041c,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPaOuFY_Xf70N6C59mcbxM4l5nowmhKZut2OTEd=w203-h270-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,"parsa@maximax.com.au, Startedinfo@maximax.com.np, kumaripati@maximax.com.np, 555-4568sales@example.comsupport, maximax.pokhara@gmail.com"
0x39eb19ce228f565d:0x3d8a90424b11b69c,+97715443062,CASTLE EDUCATION CONSULTANCY PVT. LTD.,"M8CC+84F CASTLE EDUCATION CONSULTANCY PVT. LTD., Lalitpur 44700, Nepal",27.6708026,85.3202846,41,4.5,Asia/Katmandu,http://www.castle.edu.np/,ChIJXVaPIs4Z6zkRnLYRS0KQij0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ce228f565d:0x3d8a90424b11b69c,"Education, Educational consultant",,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF3tomtju3bKSHPu3PlFjZmNZjv89ESuulApEE6rHjHrs7mGxnP-TPQ5zW_lbjw0-wk07uX3FF4RLaayBdU4ucaSFe-3CO6EoMdVKzjxcpDF4xI8Ss1oPgtcTFgl7rnbTj42qar3275FVScV7J37Z_pgJoxMQnwczItB_ccD9uEi-aaAfFfvBzvV7EwYN3jBrJ-iw=w203-h114-k-no,Closed . Opens 7 AM Thu,,"castleeducation@info.com.np, info@castle.edu.np"
0x232ed388b61d5fb7:0x23bbefc680acf1d1,+9779801120099,Lalitpur Educational consultancy Pvt.Ltd,"Lalitpur Educational consultancy Pvt.Ltd, Kumaripati-05, Lalitpur 44700, Nepal",27.670513699999997,85.3204068,,,Asia/Katmandu,http://lalitpureducation.com/,ChIJt18dtojTLiMR0fGsgMbvuyM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x232ed388b61d5fb7:0x23bbefc680acf1d1,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6:30 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipM3WrCDQl8AZ-PkEReVqZ-eJtilk8WjEPDgWGaw=w203-h114-k-no,Open . Closes 6:30 PM,,
0x39eb19663bdd132d:0x8782199a8fc2f967,+9779843129486,Kaarya Abroad Educational Consultancy Pvt.Ltd/Best,"Kaarya Abroad Educational Consultancy Pvt.Ltd/Best, Gabahal Rd, Lalitpur 44700, Nepal",27.6740818,85.32164929999999,2,5,Asia/Katmandu,,ChIJLRPdO2YZ6zkRZ_nCj5oZgoc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19663bdd132d:0x8782199a8fc2f967,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMYigrkp7ljZ2eMM2nirgGkAvE9BiyNlVk8m7ip=w203-h270-k-no,Closed . Opens 9 AM Thu,,
0x39eb195544ae2e79:0xebfce838d1eccac8,+9779843350355,Bloom Abroad Education Consultant,"M8C9+4R3 Bloom Abroad Education Consultant, Lalitpur 44600, Nepal",27.6705641,85.31978339999999,1,5,Asia/Katmandu,http://www.bloomaec.com.np/,ChIJeS6uRFUZ6zkRyMrs0Tjo_Os,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb195544ae2e79:0xebfce838d1eccac8,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNsEe7K5Id-srA5xERkpfoEmkhIpLu5eRohwQnc=w203-h105-k-no,Closed . Opens 10 AM Thu,,
0x39eb1992a3574fd3:0x89b3934f38b03836,+97715970268,The Next Education Consultancy Baneshwor,"The Next Education Consultancy Baneshwor, Shram Marg, Kathmandu 44600, Nepal",27.6890049,85.331184,56,4.5,Asia/Katmandu,https://thenext.edu.np/branch/new-baneshwor-office-corporate-office/,ChIJ009Xo5IZ6zkRNjiwOE-Ts4k,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1992a3574fd3:0x89b3934f38b03836,"Educational consultant, Educational institution, English language school, Language school, Studying center",,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMLW-I4Uo9vtlBOx7tk4UZ9P5xsJ-77Hv1aCQjw=w203-h135-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,"nepalgunj@thenextglobal.com, tandi@thenext.edu.np, srilanka@thenextglobal.com, chitwan@thenext.edu.np, damauli@thenext.edu.np, butwal@thenext.edu.np, sydney@thenext.edu.np, damak@thenext.edu.np, pokhara@thenext.edu.np, info@thenext.edu.np"
0x39eb190014b70da7:0xb9e97b00b12cd47,+97715405788,Gyanmarga Education And Services,"Gyanmarga Education And Services, Lalitpur 44600, Nepal",27.6707687,85.3198972,5,5,Asia/Katmandu,,ChIJpw23FAAZ6zkRR80SC7CXngs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190014b70da7:0xb9e97b00b12cd47,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPtqj5Wpr4tXtFLASFUOP0AoRproyTtQ0YR13BN=w203-h270-k-no,Closed . Opens 10 AM Thu,,
0x39eb19b46d96081f:0xc548812b41373be8,+97715269057,FORTUNE EDUCATIONAL CONSULTANCY,"FORTUNE EDUCATIONAL CONSULTANCY, Kandevthan, कुपोन्डोल रोड, Lalitpur 44700, Nepal",27.6869296,85.31726069999999,94,4.8,Asia/Katmandu,http://www.fortunestudy.com/,ChIJHwiWbbQZ6zkR6Ds3QSuBSMU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19b46d96081f:0xc548812b41373be8,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNJAbRPUvdn3rQ-IWNkDUC2iOPW0Oft1FZkqz3s=w203-h203-k-no,Closed . Opens 10 AM Thu,,info@fortunestudy.com
0x39eb1711bb4b6dcb:0x17a1f7888317277d,+97715523526,Emperor Educational Consultancy,"Emperor Educational Consultancy, Lalitpur 44700, Nepal",27.657381599999997,85.32580469999999,1,5,Asia/Katmandu,,ChIJy21LuxEX6zkRfScXg4j3oRc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1711bb4b6dcb:0x17a1f7888317277d,Consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Lalitpur, Nepal",true,,Closed . Opens 9 AM Thu,,
0x39eb1900556f11c9:0xfa84c32b93d20635,+9779709138861,Young Leaders International Education,"M8MJ+MVF Young Leaders International Education, Kathmandu 44600, Nepal",27.6841701,85.3321776,18,5,Asia/Katmandu,,ChIJyRFvVQAZ6zkRNQbSkyvDhPo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1900556f11c9:0xfa84c32b93d20635,Educational consultant,,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipPdyDicDcePNurNADx4cryCkjAl63LJVB2VsduO=w203-h203-k-no,Closes soon . 6 PM . Opens 10 AM Thu,,
0x39eb19f116f1ae53:0x4a445bf972ec2196,+9779864261506,Suyan Education Pvt. Ltd.,"Suyan Education Pvt. Ltd., Lalitpur 44600, Nepal",27.6716534,85.3190625,49,4.9,Asia/Katmandu,https://www.suyan.com.np/,ChIJU67xFvEZ6zkRliHscvlbREo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19f116f1ae53:0x4a445bf972ec2196,Student career counseling office,,7 AM-3 PM,7 AM-3 PM,7 AM-3 PM,7 AM-3 PM,7 AM-3 PM,7 AM-3 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMJee2MFnfqON4FQx-mtgDILI52BWdWvaG2IjZ_=w203-h152-k-no,Closed . Opens 7 AM Thu,,
0x39eb19cdbe59a201:0x392f1420d0a27dd3,+97715913809,Pixar Education Kumaripati,"M8C8+MXQ Pixar Education Kumaripati, Lalitpur 44600, Nepal",27.6717189,85.3174884,5,4.4,Asia/Katmandu,,ChIJAaJZvs0Z6zkR032i0CAULzk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19cdbe59a201:0x392f1420d0a27dd3,"Educational consultant, Consultant",,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipOU3ZgFCA5Xqy3gMiqWoLrqOoDgOfHOGTogcQp_=w203-h270-k-no,Closes soon . 6 PM . Opens 8 AM Thu,,
0x39eb190a57431943:0x50b156a99f0c8440,+9779702682393,AAEC Global,"AAEC Global, Hospital Rd, Lalitpur 44700, Nepal",27.66875,85.3216592,90,4.9,Asia/Katmandu,https://www.aaecglobal.edu.np/,ChIJQxlDVwoZ6zkRQIQMn6lWsVA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190a57431943:0x50b156a99f0c8440,Educational consultant,,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNo0ITkb6-I59wCzg5WcVid195bLh8GJEFtedLD=w203-h114-k-no,Closed . Opens 7 AM Thu,,
0x39eb190000b18f7b:0xb3ff5bd374f3fbc1,,Elite Education Foundation and Consultancy,"M88M+V7Q Elite Education Foundation and Consultancy, Lalitpur 44600, Nepal",27.6672229,85.3332441,,,Asia/Katmandu,,ChIJe4-xAAAZ6zkRwfvzdNNb_7M,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190000b18f7b:0xb3ff5bd374f3fbc1,Educational consultant,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"Lalitpur, Nepal",false,,Open 24 hours,,
0x39eb19b238a1547f:0xfb3379be00b13821,+97714793667,AIP Education- Study Abroad Consultants,"AIP Education- Study Abroad Consultants, Madan Bhandari Path, Kathmandu 44600, Nepal",27.6890312,85.33304129999999,198,4.9,Asia/Katmandu,https://www.aipedu.com/,ChIJf1ShOLIZ6zkRITixAL55M_s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19b238a1547f:0xfb3379be00b13821,"Educational consultant, Coaching center, Consultant, Counselor, Student career counseling office, Visa consulting service",,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipM4mJLA_MVDrtsEBDufTsCJ-ZNTlZnsyRlr_app=w203-h135-k-no,Closes soon . 5:30 PM . Opens 7 AM Thu,,info@aipedu.com
0x39eb19eeaffa5a0f:0x36ccee5de241a8e3,+9779849302047,Upbeat Education Consultancy,"M8F7+3J2 Upbeat Education Consultancy, Lalitpur 44700, Nepal",27.6726277,85.314011,1,5,Asia/Katmandu,,ChIJD1r6r-4Z6zkR46hB4l3uzDY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19eeaffa5a0f:0x36ccee5de241a8e3,Educational consultant,,,,,,,,,"Lalitpur, Nepal",false,,,,
0x8ec877cacdc25929:0xe3fcbf257e93db98,+9779823401311,Global Scholars Educational Consultancy,,28.397454999999997,84.1301506,,,Asia/Katmandu,https://globalscholars.co/,ChIJKVnCzcp3yI4RmNuTfiW__OM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8ec877cacdc25929:0xe3fcbf257e93db98,"Educational consultant, Service establishment",,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 9 AM Thu,,
0x39eb193553698cc7:0x728647a0d89e6d21,+9779841741370,Aayug International Education Services,"Aayug International Education Services, China bazar, M89F+97H, Lalitpur, Kathmandu 44700, Nepal",27.668409099999998,85.3232381,2,5,Asia/Katmandu,http://www.aayug.edu.np/,ChIJx4xpUzUZ6zkRIW2e2KBHhnI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb193553698cc7:0x728647a0d89e6d21,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMYXMS5mVJVcoDU81Yuep_30aEw6GNpLzUJgvx5=w203-h270-k-no,Closes soon . 6 PM . Opens 6 AM Thu,,aayugedu@gmail.com
0x39eb19bb9fd8f453:0x3053299d39065996,+9779801030070,StudyPlex Education Consultancy - Kumaripati Branch,"M8C9+M46 StudyPlex Education Consultancy - Kumaripati Branch, Lalitpur 44700, Nepal",27.6716765,85.3177956,,,Asia/Katmandu,https://www.studyplex.com.np/,ChIJU_TYn7sZ6zkRllkGOZ0pUzA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19bb9fd8f453:0x3053299d39065996,"Educational consultant, Career guidance service, Consultant, Educational testing service, Student career counseling office, Test preparation center",,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNPWIoQiJyoVT3pzXQlwho18SF9Zc1-xLMxRso6=w203-h270-k-no,Closed . Opens 10 AM Thu,,"inquiry@studyplex.com.np, info@studyplex.com.np, studyplex.edu@gmail.com"
0xabfa8ff31834c903:0xa717a1e28d95d521,+97715400786,Swiftford Education,"Swiftford Education, 3rd Floor, Lalitpur, Nepal",27.6718929,85.317591,,,Asia/Katmandu,http://www.swiftford.com/,ChIJA8k0GPOP-qsRIdWVjeKhF6c,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xabfa8ff31834c903:0xa717a1e28d95d521,Educational consultant,,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN1CSRBDxnbwwey13i55lXmoankOa8zIPEAcM6V=w203-h238-k-no,Closes soon . 6 PM . Opens 10 AM Thu,,info@swiftford.com
0x39eb199a251b95fb:0x9f66eefe899399ab,+97715423077,CAC Nepal Educational Consultancy,"CAC Nepal Educational Consultancy, Kumari marga, Lagankhel Satdobato Rd, Lalitpur 44700, Nepal",27.671338799999997,85.3192388,3,5,Asia/Katmandu,https://cacnepal.com.np/,ChIJ-5UbJZoZ6zkRq5mTif7uZp8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb199a251b95fb:0x9f66eefe899399ab,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOl7UqiZVTQJ-KAEODbhvqb5lkS9ZurtKbM_-C3=w203-h152-k-no,Closed . Opens 10 AM Thu,,"info@cacnepal.com.np, cacnepal.edu@gmail.com"
0x39eb19c6baa678e5:0x47e13d002048d69,+97715908386,Right Path Career Counselling Kumaripati,"Right Path Career Counselling Kumaripati, Lalitpur 44700, Nepal",27.6718431,85.3178372,230,4.8,Asia/Katmandu,http://www.rightpath.com.np/,ChIJ5XimusYZ6zkRaY0EAtATfgQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19c6baa678e5:0x47e13d002048d69,"Educational consultant, Consultant, Counselor",,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOzcmj74hJhSX5LBtEW197CM2HHpGXqUHpO5Dau=w203-h203-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0xa6e0b6d32c0281f5:0xb2b535d47024f8fa,+9779851346734,Godspeed Education Consultancy Pvt.Ltd,"Godspeed Education Consultancy Pvt.Ltd, Kathmandu 44600, Nepal",27.6737894,85.316127,1,5,Asia/Katmandu,https://godspeededu.com/,ChIJ9YECLNO24KYR-vgkcNQ1tbI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa6e0b6d32c0281f5:0xb2b535d47024f8fa,Educational consultant,,Closed,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
